ID1,ID2
1906,93
1080,280
1644,93
59,228
1399,262
58,3
1646,139
1811,206
880,111
1403,152
1191,232
1075,286
1889,45
1579,85
304,180
156,16
1498,160
813,57
202,132
320,124
908,294
1302,221
1329,58
1387,265
470,68
1428,37
1246,60
1870,153
1383,294
82,188
1658,270
1364,52
1355,232
1033,181
12,129
760,288
364,22
1002,50
1562,158
115,257
1102,173
954,9
54,18
1528,281
1547,294
1454,66
788,242
609,11
1285,294
1770,43
1982,222
320,137
130,13
1315,173
1405,295
981,4
1597,236
623,30
339,271
1858,48
1178,289
1371,189
1379,13
1976,3
83,22
451,189
798,4
1560,61
555,17
574,30
1895,51
577,264
1477,63
7,148
1072,243
1259,69
1687,287
1437,112
570,261
1456,125
1497,126
363,197
859,135
979,200
1469,64
789,76
715,90
1298,182
627,14
1169,68
1881,8
1127,300
1696,228
1539,244
479,264
1203,66
721,26
396,266
454,207
1835,242
701,84
431,223
742,85
1289,254
893,25
698,15
414,256
1654,123
1918,132
1997,196
337,157
208,43
1636,190
846,34
428,46
340,162
636,224
1107,75
1575,180
1971,180
1539,257
740,52
1538,32
349,167
1046,95
1744,137
1348,137
1252,200
1092,211
1312,214
481,57
1136,254
995,278
305,97
1490,257
103,111
337,49
805,154
1187,219
918,31
1355,32
185,180
331,234
1726,204
955,98
927,265
517,101
1730,94
200,165
635,93
1746,75
450,47
791,111
400,226
408,50
83,290
3,1
41,293
448,122
379,288
1387,78
1311,268
1020,284
571,229
1732,261
1176,43
1179,48
1096,50
1464,217
853,292
154,291
1114,104
589,219
1172,45
1306,274
1834,164
1993,157
730,114
494,66
1299,271
573,130
633,181
130,55
204,4
1503,266
1470,89
374,186
181,20
112,186
327,74
1579,261
395,245
1248,161
1322,110
656,286
1024,187
788,176
746,179
1095,67
718,117
987,241
1303,218
530,2
1132,107
1426,59
1021,10
451,123
1148,51
993,177
1695,220
1172,179
357,195
1873,226
1991,218
67,133
1280,126
1164,180
382,144
757,21
354,82
1290,292
1271,13
238,136
343,189
1104,250
433,82
1145,22
1703,57
1863,46
1620,288
123,270
1339,9
95,208
241,262
1127,126
67,146
1710,181
502,37
226,139
708,142
1079,85
1703,178
1928,296
351,26
296,90
1664,186
1094,70
854,88
1566,65
1707,4
859,203
289,50
1937,237
1758,6
1543,81
1221,30
1716,238
30,55
90,106
1631,130
48,109
1999,297
153,162
1837,235
920,38
543,88
1999,68
400,268
936,19
13,273
44,111
412,278
1890,17
291,217
1196,94
309,42
1823,192
1897,141
1869,79
1258,154
806,30
1320,251
673,174
1834,206
1034,153
827,89
1938,300
615,169
1198,261
569,238
300,50
1595,82
1612,251
524,172
1107,264
119,123
1910,93
1297,95
994,94
1221,285
1604,23
1172,100
580,225
230,112
1121,283
59,230
1038,285
463,54
1010,223
788,110
1316,266
1866,144
616,3
1364,162
1806,278
752,49
1702,157
996,180
961,159
1403,275
704,237
107,18
1493,168
1075,180
288,295
67,67
1836,278
12,131
1588,176
1761,104
1544,106
1912,273
1516,44
456,27
354,16
1886,220
1179,129
475,13
521,129
727,234
1846,40
1252,55
1699,286
1322,299
150,78
852,121
1743,292
12,144
213,134
1696,217
361,32
1949,168
1384,130
919,296
1956,292
588,196
65,155
1532,230
169,212
1592,15
1182,117
213,26
956,70
419,94
768,19
757,89
1037,143
627,245
393,78
68,281
921,197
1094,125
1858,292
1603,2
1553,181
111,99
782,38
19,281
1791,238
261,43
1541,63
1752,246
1765,185
1677,72
1300,85
446,210
1929,64
36,46
729,269
206,228
916,95
379,156
90,53
309,97
1897,196
1823,18
1957,247
964,28
754,218
740,283
1464,85
1469,200
1684,88
624,108
1959,293
1964,142
1568,142
558,279
164,123
1223,144
152,5
448,3
1507,24
1163,214
1075,101
1672,91
1383,217
194,123
832,114
147,11
105,51
1927,88
3,3
344,67
1725,139
591,173
492,167
1108,170
1806,212
1644,150
1974,25
1790,204
1010,278
480,49
210,188
94,13
723,221
682,183
520,121
1810,38
695,122
1686,268
1130,50
288,229
651,52
744,243
18,139
367,293
1528,96
862,235
438,173
820,238
999,240
1940,40
1384,51
957,243
776,168
896,233
1708,148
1020,299
918,288
769,165
1454,2
1192,2
471,242
1591,273
378,14
861,131
1893,49
286,196
1213,61
850,9
354,71
1969,44
835,115
546,12
1088,66
348,27
829,300
1982,279
1618,231
1563,295
583,15
1882,277
643,66
891,131
1097,7
1042,71
1317,239
477,262
31,212
777,2
281,94
468,186
1079,74
165,148
1667,244
1023,179
1983,221
1298,118
1950,44
926,246
1407,290
759,254
831,130
1018,185
1359,249
1400,21
1386,123
930,72
1416,2
1402,67
328,152
359,256
763,80
840,300
317,259
886,150
849,268
1083,206
893,82
1039,136
1636,126
1360,191
1286,13
111,46
1143,193
1943,17
28,277
1946,288
826,28
1860,19
1381,21
393,146
1802,14
525,36
461,280
1281,19
6,114
909,147
1506,137
97,3
735,31
1249,252
1354,268
1913,3
1959,119
536,50
1881,199
1564,263
1790,17
1318,207
1646,9
1491,135
1978,253
1811,76
1769,79
1628,140
828,50
346,47
1793,207
1658,248
175,165
1355,210
307,55
568,96
1156,266
302,125
66,114
1783,135
1815,87
459,45
189,184
1001,99
1424,202
15,68
395,289
1179,105
1896,197
399,179
209,284
462,235
536,184
603,174
404,230
1391,146
142,1
832,182
950,174
17,235
1619,269
466,61
1371,167
1775,28
1450,231
1651,221
1214,220
314,192
795,236
910,223
1433,264
607,185
1947,219
1477,41
334,63
480,117
1278,97
1375,178
776,115
1218,231
1125,3
269,18
1504,36
978,249
1977,219
380,300
1044,51
1775,270
1486,167
1687,157
1283,67
1792,210
873,169
102,26
267,130
1368,111
649,195
19,28
1111,226
701,62
1465,229
1633,42
1504,157
1831,286
1160,118
40,87
1278,110
89,208
1773,52
919,177
1574,108
662,255
896,193
1901,237
637,198
1831,178
604,21
1724,52
461,201
805,11
1877,294
810,126
1875,221
1627,119
1145,79
206,96
1763,128
1078,62
1243,129
1155,245
1611,296
893,245
1972,238
1779,109
1839,123
342,142
356,40
1930,241
842,199
1712,55
